id,userId,searchDate,networkCount,offenseType
7e9270e8-214f-4836-9e30-169206822560,***,2026-09-01T18:36:28.169Z,4,Hit and Run/Car Accident
c34ca115-cdfc-4c59-9cdc-e6d42599f17a,***,2026-09-01T18:44:16.347Z,1482,Obstructing the Police (Fleeing/Eluding)
03a4e81f-4690-4212-ab06-788597b05d9a,***,2026-09-01T18:44:55.588Z,1483,Motor Vehicle Theft/Stolen
192ccdcf-27ad-4d5b-a232-a0473d9e8180,***,2026-09-01T18:46:56.134Z,1483,Motor Vehicle Theft/Stolen
95599532-595d-418d-af6d-cbe36dd2bc59,***,2026-09-01T18:54:21.588Z,1484,Wanted Person (Arrest Warrant/Fugitive)
1b033652-1f65-49c6-8b40-d53d6e4edaa6,***,2026-09-01T18:54:28.800Z,1,Motor Vehicle Theft/Stolen
10b12a6c-9699-4284-b64c-8fab3c72d778,***,2026-09-01T19:04:02.339Z,1,Obstructing the Police (Fleeing/Eluding)
05adf2d2-13a0-4e15-92b9-eacb4e4da6f7,***,2026-09-01T19:07:31.983Z,1484,Wanted Person (Arrest Warrant/Fugitive)
4dca957b-6174-4e5c-9819-00452093be25,***,2026-09-01T19:09:17.268Z,1482,Obstructing the Police (Fleeing/Eluding)
34ead63e-7a47-4f8a-95b0-b17b4effc356,***,2026-09-01T19:10:17.596Z,1439,Alcohol Offenses (Non-DUI)
007015d8-a5b7-479f-9252-1b488f763d94,***,2026-09-01T19:17:29.671Z,1,Obstructing the Police (Fleeing/Eluding)
cfc5089a-5dd2-4f3f-8053-24dcee4b0380,***,2026-09-01T19:32:03.983Z,1,Welfare Check
482f9041-dcc9-4bbe-81f7-cdbf726c8597,***,2026-09-01T20:03:53.288Z,1441,Drugs/Narcotics
fa70ac0c-a90e-4362-8c5a-49089c89ba3f,***,2026-09-01T20:07:59.553Z,3,Obstructing the Police (Fleeing/Eluding)
66a9df7a-303d-44cb-b782-910533ea2593,***,2026-09-01T20:19:38.361Z,1,Obstructing the Police (Fleeing/Eluding)
